loss_history,auc_history
0.6533946,0.6833452315155982
0.648852,0.6816948078142108
0.6565492,0.6835869316752602
0.6571871,0.6959205643868249
0.6544844,0.6914271937176381
0.6551952,0.6884196971375949
0.6592512,0.6722668621560369
0.6507185,0.6994426344016572
0.6587122,0.6848558142021007
0.65454483,0.6837519498388389
0.6456583,0.6961717281061143
0.654343,0.6921496709706844
0.65536225,0.6786141733487815
0.654205,0.6854917597429148
0.6547724,0.6888802989305502
0.6479334,0.692136456538023
0.6495228,0.6788652023806432
0.6507963,0.6985355920288527
0.65068626,0.6887146968982711
0.65243435,0.6734880083420229
0.6582974,0.6679914083228999
0.6519769,0.6687725181584128
0.6628176,0.6695005527082705
0.65920043,0.6741698852054501
0.65863764,0.6718157419867874
0.6619153,0.6637466848830668
0.65741605,0.6720475985026695
0.6551136,0.6788431128715304
0.6518642,0.6912850027987887
0.65467596,0.6883970741581305
0.6423911,0.6883094357076782
0.64161825,0.7068298331339397
0.657807,0.6740979262023431
0.6553429,0.6828648622208666
0.6555273,0.6917556769411592
0.6552211,0.6859982947455054
0.6560881,0.6773974703573931
0.65293133,0.6866082591263778
0.65507436,0.6683623341356362
0.64906156,0.6774705925415057
0.64876246,0.6900686031208333
0.6507946,0.6864385902859055
0.66107094,0.6744476905157434
0.6483749,0.6958167874575476
0.6438214,0.7034214072632197
0.6551666,0.6877938599213986
0.64992917,0.6952404109870985
0.6498809,0.6882455722188691
0.65963185,0.6779991834024643
0.6451709,0.7001398880895283
0.6496375,0.6802750107606221
0.6540076,0.6801419255849636
0.64959884,0.6994304546303702
0.65494835,0.6880884390014619
0.64874834,0.6968835982021604
0.65453804,0.6971537491401054
0.65282667,0.7142275201175332
0.65123725,0.6876886790196107
0.6503201,0.7074394756225835
0.64891684,0.6984286066735979
0.6431303,0.7107657966210488
0.6421287,0.7057303445236045
0.64596194,0.6993726620798444
0.65283763,0.6973146133240058
0.6493007,0.6949861605226031
0.648424,0.6962390626976187
0.65197134,0.7052958058554708
0.65112174,0.6923715543785534
0.6553715,0.6812064982936198
0.65068537,0.7087982853105728
0.66086346,0.6804495936894034
0.6508558,0.6873934407868222
0.6583413,0.6754071230164608
0.65033746,0.6897006484606258
0.6458652,0.709961258157374
0.6520461,0.6919446487961132
0.6475564,0.7012445828909819
0.6449988,0.7028968658351633
0.63908815,0.7130965209359605
0.6498015,0.7016562962877964
0.649404,0.7067164571106579
0.65410453,0.6935303297112343
0.6504252,0.6832905152727329
0.6423212,0.6978886816903189
0.6398963,0.7024745325163266
0.6507688,0.6922060955826407
0.64057773,0.6991253571370145
0.65554655,0.6814236384737724
0.643036,0.700259729788876
0.65683734,0.6705929714745253
0.65112364,0.6979652255234676
0.6532701,0.7083870967741935
0.64079916,0.7025121194530197
0.6401787,0.7096901643751441
0.64185536,0.7083377936138977
0.6433452,0.703498780899221
0.6508804,0.6975212421297146
0.6406915,0.7056464780345377
0.64132506,0.7053816647487534
0.6457038,0.7088897918210282
0.64943373,0.6817686139220656
0.6509427,0.6870375744550024
0.64187825,0.7162654282801371
0.6459131,0.7059171677096803
0.63615334,0.7274455909088728
0.6420809,0.7014811227940724
0.6557609,0.7051527809567406
0.6555748,0.7151212082775826
0.6310401,0.7126209833526906
0.6508994,0.6934893753606187
0.65460217,0.6909838060737961
0.65137696,0.6981121696847015
0.64773715,0.6879082979263568
0.63853616,0.72422927042981
0.6492858,0.7093850872764544
0.65168417,0.7039622360134445
0.6410141,0.7308733564384053
0.6423243,0.7137402576328136
0.6531136,0.6927138271038753
0.6393802,0.7196841665303748
0.64912724,0.6945063007201507
0.64944327,0.7143507763872856
0.6488086,0.707010519457318
0.64442664,0.7259508555672695
0.63915896,0.7124801466389639
0.6463617,0.7096754771509424
0.6444232,0.7013028007346189
0.64340127,0.7272201594450366
0.6478908,0.7046824071562038
0.64209783,0.7153986481296566
0.6414757,0.7180759213364541
0.6441232,0.695132114601736
0.63857406,0.7126261695519134
0.64240867,0.6958462076492652
0.63482016,0.7093981739941203
0.6396318,0.7146320854517396
0.6357802,0.7273255591299019
0.64446604,0.7156207945926107
0.63903034,0.7283258809141635
0.6470398,0.7085991594784985
0.64212143,0.7030407806527209
0.6374016,0.7088789988924187
0.65368795,0.6990852811335295
0.6388364,0.7170505257512785
0.64711034,0.6967725207900406
0.6469795,0.7188746847053427
0.65075475,0.6940409533862653
0.6403858,0.7015555185444688
0.6439669,0.7080521931568333
0.6366448,0.7171612089158551
0.65973717,0.6698034217410398
0.64605004,0.6987314261642157
0.64077973,0.7105047989594027
0.6361511,0.7091853753021979
0.6429296,0.7177206309640323
0.63742054,0.7106859028633005
0.6503515,0.6879059773844218
0.65306866,0.6939611367384498
0.6457279,0.7030622146800831
0.6398046,0.7154861588766004
0.6399975,0.7118225681738145
0.6406747,0.6984536281078665
0.64463997,0.7049042274655112
0.63301796,0.7199798619102415
0.6417174,0.7093495876740463
0.6424594,0.6976198695818949
0.6418145,0.7057472222142408
0.63591516,0.7256464059521613
0.638554,0.7106724534867515
0.64687294,0.6960282670899199
0.6476555,0.6973221164659211
0.6383108,0.7118213318647024
0.63969254,0.717863539392618
0.6362001,0.7247133057673462
0.63755,0.7051338032561911
0.63965404,0.7145414495594993
0.64602387,0.6996659247020668
0.6365937,0.7222759098621168
0.6436404,0.6981059571552464
0.6380528,0.7094438365928375
0.63866943,0.7211909786525403
0.6156351,0.7513177935874449
0.63973767,0.713090717299578
0.6423421,0.7187294429911117
0.6332432,0.7375266192182388
0.64184546,0.7082671758282251
0.6402187,0.7097703358847297
0.64911675,0.7115005032364544
0.64030445,0.7229147141518275
0.6363745,0.7035326139227114
0.6420537,0.7148487433822537
0.63736665,0.7227754009417051
0.6384113,0.7221731766302706
0.65157586,0.7074408305475416
0.64588416,0.7018095768641096
0.63764554,0.7324804579248132
0.63160676,0.7274860306316155
0.64618945,0.7064109913628371
0.64203733,0.7132844819998239
0.6416427,0.7304677175737347
0.6375983,0.7056085471609312
0.64392495,0.7060634518058652
0.6364918,0.7113791324501526
0.64616656,0.69847386242112
0.6377083,0.7216782512340083
0.6431472,0.7127793840928909
0.64630395,0.6893055846878661
0.64220977,0.710903990502451
0.63515794,0.715418654597345
0.6363486,0.714063364692861
0.6440104,0.7123377499863586
0.640635,0.7186117452269243
0.63966477,0.7177542645638881
0.6487105,0.7057802723328704
0.6403657,0.7232054358350268
0.6448698,0.6796641295434332
0.64894325,0.7111137861161506
0.636796,0.7238066574944586
0.6383242,0.7088670917585785
0.6445314,0.7175148957298908
0.64685833,0.7083266845094027
0.6556214,0.7028598137973138
0.6438869,0.7230124221528234
0.6417568,0.7221510589509311
0.63983595,0.7091796723515369
0.6372333,0.7325501623495894
0.63865983,0.716291049088606
0.6420048,0.7149155194921496
0.6455505,0.699401335041983
0.6418817,0.7071300498656432
0.646185,0.7177376402628293
0.63507086,0.7279952783789101
0.6372569,0.7318088024130247
0.637658,0.7267584268964402
0.6441076,0.7223537156022382
0.6340563,0.7194298574643663
0.6368475,0.7148967968461843
0.63440907,0.7201687278305053
0.637786,0.7296114554637283
0.6389692,0.7212792446907871
0.6421578,0.7136000153045607
0.64651453,0.7029360199450134
0.6413486,0.7366413124277759
0.65062773,0.6976362517815997
0.644925,0.7187509557744067
0.63824713,0.7148384225562397
0.6456212,0.7239894216264726
0.6479273,0.7055617436559763
0.6422695,0.7002943694062863
0.6418778,0.7095416522350619
0.6323877,0.7208374492529906
0.63954365,0.7172519160206309
0.6380268,0.7112370039256579
0.64149535,0.7109870394557433
0.6416054,0.7144919002757353
0.6362442,0.7270753553672678
0.6534388,0.710170332080798
0.64201635,0.7193954693696315
0.6426064,0.7240259089177211
0.6462705,0.7136649224658163
0.6405344,0.7188264689935713
0.6388309,0.7192736251213439
0.64373034,0.7160426837693441
0.6385409,0.7200375839182909
0.64327735,0.7086326764315525
0.6452349,0.7000210970464135
0.6437458,0.7032132874866783
0.6414509,0.7163718113116976
0.6373707,0.7326370143452159
0.6430428,0.7078810906397113
0.6395624,0.7186169500602491
0.6328898,0.7400760718894661
0.65311617,0.6941808429074875
0.6334752,0.7147736862293823
0.6385078,0.7166982323232323
0.64930665,0.7038826105415811
0.641764,0.7240653080872913
0.6342877,0.7118293950123152
0.64164513,0.7121424612318316
0.6426558,0.7148494667619401
0.6438563,0.7009913333735497
0.6518133,0.6965592161534702
0.64028025,0.7293791962811556
0.6357188,0.7152247906255683
0.63854605,0.726152768486239
0.6334231,0.7095484725828993
0.63422513,0.7232719158797954
0.650059,0.694141030930986
0.63954127,0.7165125229779411
0.6391057,0.6996812326953171
0.63590467,0.7238802896693474
0.64359385,0.7141002414015631
0.64213264,0.7102431823642766
0.6303258,0.7314768218839834
0.63443273,0.72118636755824
0.65097016,0.6962453290179055
0.64246714,0.7037718209266327
0.63736355,0.7151934550740124
0.63549435,0.7156675420486245
0.63387954,0.7368258458936963
0.64156395,0.7147829232441703
0.6422647,0.7186751291902547
0.63950735,0.7090419108711369
0.6410942,0.6956246936882761
0.63691294,0.7146692551049756
0.6435699,0.6897148626282051
0.6442908,0.6922054809634139
0.64189327,0.7063829705852259
0.6324893,0.7274108578291248
0.6418414,0.7048512960018096
0.63652956,0.741051518206256
0.6476466,0.6869186589577655
0.6382774,0.7134282047844324
0.63778174,0.7027160778548126
0.6376077,0.7208277703604806
0.6392951,0.7174035575936673
0.63987505,0.6992171119703003
0.646322,0.6942035019213193
0.6429675,0.7107554808647163
0.63403606,0.7302271607065095
0.6424967,0.7132844293626872
0.63821507,0.7367999220490403
0.63613915,0.7244788397054096
0.65044373,0.6969035477300157
0.6319161,0.7225918150077709
0.64393985,0.7149824022046181
0.63148737,0.7390901282611095
0.6329371,0.7192888241324102
0.64664197,0.7058900454842666
0.637539,0.7170166827593606
0.6427711,0.7117160467490078
0.6469425,0.7073919726566229
0.6405102,0.7092813614858141
0.6426378,0.7154946199568067
0.6403662,0.7197005786229328
0.6340579,0.7083757310293375
0.6313035,0.7260980818845937
0.6461241,0.7155292958004769
0.6312986,0.7256293739814015
0.636258,0.7248896613734066
0.63457966,0.7198483078278524
0.63738596,0.7103222094361334
0.6407062,0.726826166973398
0.64476466,0.6885548310154461
0.6435642,0.7153336932342458
0.6356906,0.7234991561520534
0.6366744,0.7244417807825416
0.64912045,0.699079912864022
0.63748443,0.7194112939969293
0.64553386,0.7016777447588421
0.64405346,0.7022533096022172
0.63879883,0.7269602013573472
0.64332235,0.7121586722055322
0.64315975,0.6946317642600508
0.6464658,0.6878761460014751
0.6494189,0.7111280873072414
0.63461363,0.7189742261365109
0.64021254,0.6934252793967723
0.63429546,0.7122490328648069
0.64081043,0.7136412845623386
0.64323825,0.7136612507368206
0.6286637,0.7317621934576097
0.63924253,0.7058616185481857
0.6306515,0.7251440229513745
0.64069223,0.6986394884399725
0.64172935,0.7236339452287173
0.6451017,0.7234394314705307
0.62836707,0.7435718456571786
0.6318781,0.7257089444923784
0.64653623,0.7108776035393222
0.6458218,0.7149433410852344
0.64100313,0.7091412729118385
0.6360153,0.7112779456686555
0.64351404,0.7132485563513364
0.6439116,0.7124066394794721
0.64964247,0.7044133839001714
0.6370781,0.7194039570205512
0.647604,0.7056185614778256
0.6475177,0.6867944898657752
0.6415111,0.7120811844568751
0.645064,0.7048041179791864
0.6490462,0.7106225635938443
0.6373085,0.6976144497065
0.6374532,0.7145915341321453
0.6359737,0.7334585254183619
0.6368853,0.7260973561570774
0.64227176,0.7077063431510607
0.6393809,0.712550345224396
0.6456162,0.7170193763462429
0.63652605,0.7111872409915114
0.6436773,0.726922863972385
0.63706255,0.7241981141097489
0.6320894,0.7228214756030606
0.6413765,0.7144543354582154
0.63218325,0.732479460760491
0.6437113,0.7250348736956378
0.64162743,0.7211879987202201
0.6384752,0.7188502716040872
0.6435467,0.719705667367003
0.63315845,0.725979731574093
0.6284137,0.7267975647758094
0.6508926,0.7027987806914187
0.6397288,0.6993566717871127
0.63991666,0.7122500432201925
0.63690543,0.7196860055976078
0.631862,0.7322054970066751
0.6335061,0.7320777265231004
0.6375439,0.7194073352063146
0.64206696,0.7042202326293235
0.6421578,0.7192139011033168
0.63208824,0.7099548079337182
0.64037323,0.7180240990152278
0.63731,0.7278935921030618
0.6371428,0.7082535289498382
0.6409172,0.7234633671306638
0.6312293,0.7289955277289437
0.63684225,0.7066852783326514
0.6406305,0.6986909279938465
0.6343076,0.723610889071201
0.63891315,0.7265024928611785
0.63501334,0.7141303775094245
0.6370792,0.7258724711310658
0.6372671,0.717528401059859
0.63510144,0.7250171978903921
0.64180523,0.7020577017863723
0.6386281,0.7139539602299007
0.64147913,0.7035523864953692
0.64186585,0.7162690439834215
0.6376046,0.7067238926438113
0.63648105,0.7159435102895534
0.63567805,0.7214247290214142
0.6301917,0.7194954174843708
0.6429298,0.6999918452320991
0.6368822,0.7223833869485294
0.6375328,0.7229014824304714
0.6456879,0.7076841341196691
0.63258624,0.708311821162582
0.6414033,0.7107776366629193
0.6432655,0.7174814121512241
0.6422223,0.7095295693407173
0.64584047,0.714363992732163
0.63890016,0.7268066035709683
0.63912225,0.7283099069152112
0.64381135,0.6960208009038533
0.6407775,0.7251103864025739
0.65001947,0.695514475047702
0.6471902,0.7002593977752205
0.6404622,0.7119722865069212
0.6342361,0.7249352284512616
0.63659143,0.731770445119737
0.6400726,0.719253354422642
0.63629323,0.7279211693750567
0.6389035,0.7078687496834286
0.64199555,0.7122914501132864
0.6433538,0.7190129338647365
0.64329076,0.7186016582224583
0.6403699,0.7060766417218193
0.641513,0.7055872703789298
0.6386403,0.7057677442429278
0.64371705,0.7193061351925
0.6501981,0.714988348304084
0.6434106,0.7138428083255669
0.6352868,0.718513326676396
0.63492846,0.7323334687731542
0.63671213,0.7193002839064533
0.6359829,0.720461268747292
0.6371516,0.7191037140000018
0.6333378,0.7213203177308126
0.6343818,0.7248533218291631
0.64483863,0.6918983246390842
0.64087737,0.7079313855433259
0.6426373,0.7088141416751607
0.6440168,0.7053377302445224
0.6416404,0.7093566660895992
0.62849414,0.7292802828846181
0.63766694,0.7119872369610863
0.650501,0.6935082097637427
0.6458814,0.7036383782518782
0.63880146,0.7054066094087554
0.6441211,0.7196023716508541
0.63433254,0.7239879121100089
0.64183635,0.7191481174887884
0.6330834,0.7186293399172397
0.6311413,0.733525344627664
0.6378182,0.7228964784587335
0.64113593,0.7213399351863274
0.63546693,0.7443249667100987
0.6324752,0.724421611094322
0.6365129,0.714667572054588
0.64197487,0.7257705496621012
0.6475742,0.7201931852970882
0.63319623,0.7158533150949469
0.637051,0.7254133392996467
0.6331322,0.7163003452243959
0.64222425,0.7057874297023046
0.6277262,0.7286089360319421
0.6416317,0.721002501718738
0.64755505,0.7000014337945372
0.6352471,0.7278648704109341
0.6288562,0.7136785829742679
0.6437421,0.7164713541666666
0.6356405,0.736193624084249
0.6304679,0.7131907308377896
0.6322595,0.7246012929376837
0.64430285,0.6927810390442974
0.63968146,0.7105135874692434
0.6322688,0.7239336538277374
0.63364667,0.7134117059490194
0.6334589,0.7242942079018028
0.6383463,0.7170406420029574
0.6462176,0.6989534704667683
0.64194405,0.7253956691483219
0.65437734,0.705388404843317
0.6327741,0.7220000749026986
0.64724517,0.6970032299371214
0.6422677,0.7054777815716308
0.6462366,0.6986171953748097
0.6447241,0.7049474264944505
0.65442073,0.693505254925897
0.6461072,0.7130103403540903
0.64716685,0.7029356428879242
0.6452539,0.6967911224755401
0.6493257,0.694177250230285
0.6331037,0.7130830784619232
0.6392871,0.7171381198862347
0.63260615,0.7287305927687888
0.64078146,0.7212964023284664
0.63756484,0.7207093193899715
0.64232755,0.7088674948319278
0.6459824,0.7064573666295033
0.6372843,0.72059132996633
0.6372382,0.7115518721167255
0.631686,0.7152167486360826
0.6343332,0.7238889673126545
0.63541764,0.7244562914673699
0.6366595,0.7286033838111311
0.6429584,0.7064435433687681
0.63503397,0.72040865571058
0.63527656,0.7202511713649282
0.64275014,0.7149614699859405
0.63483655,0.7133754179488874
0.64547586,0.7030075079963992
0.6363044,0.7307244865211809
0.6420405,0.6976630234274119
0.63446045,0.7160013285703895
0.63581693,0.7210700575035371
0.64474165,0.7092766308693671
0.6341789,0.7262177150763264
0.6471267,0.696855111518835
0.64935726,0.7074635011597763
0.63443303,0.7023516159911425
0.63731194,0.7378728745340857
0.64121026,0.7066054223917306
0.6354831,0.7444559607250294
0.64414966,0.7221975742587483
0.63529557,0.7212756806987128
0.6289514,0.7235576853599391
0.6362817,0.713790922319101
0.6378124,0.716857579173946
0.64058197,0.7185020147862793
0.6396315,0.6960268819273399
0.6388092,0.7135586139759849
0.6350286,0.7225062638370366
0.64730203,0.7246523207234018
0.63550913,0.724825372345578
0.63892007,0.7245941570071497
0.64361787,0.7082239870427032
0.63642704,0.7171860651974289
0.6392117,0.723015970768157
0.63782424,0.7206099572169508
0.6388329,0.7064191739458643
0.64155495,0.714759341901132
0.64200354,0.7101536503787521
0.6451491,0.7149834535912631
0.6243852,0.7373475792924122
0.6411525,0.7195587617447101
0.6406444,0.7021953929352731
0.6387856,0.712897292193908
0.63501114,0.7112419088108111
0.640005,0.6942614427736615
0.63579094,0.7065311324926515
0.63491565,0.7097312534587715
0.63978463,0.7252594461326758
0.6314012,0.7292494069482706
0.6366364,0.7231490159325211
0.636751,0.7292772400501843
0.63228405,0.72969027939643
0.6332735,0.7233227848101267
0.6429796,0.7069750205611767
0.6316982,0.7250466643954262
0.63598907,0.7272987195044404
0.638288,0.7292478309711035
0.63920224,0.7172829498809976
0.63358617,0.7220691379166679
0.6387385,0.7115366046033607
0.6347575,0.7208126639980081
0.64223003,0.7037638527436729
0.6283877,0.726358119933677
0.642665,0.7013807278512232
0.64155734,0.7176121089931575
0.63776904,0.7207447824177503
0.63787556,0.7098178677475295
0.63317746,0.7155522779416585
0.63111633,0.7299678310279383
0.6300012,0.7259786972473539
0.6242355,0.7273843760948323
0.6384982,0.7148492608722321
0.64153886,0.722928030465719
0.6416319,0.7149599322481193
0.6404305,0.7078921044462074
0.6423062,0.7036092134753709
0.631545,0.7214698050440674
0.63682,0.7141010627509061
0.6317638,0.7306892936919206
0.64457715,0.6991711950646468
0.6294936,0.731108757062147
0.64758044,0.7081660305343512
0.6372305,0.7104783644988946
0.6317203,0.7381749770220588
0.6443179,0.7307425144101362
0.6400039,0.7202833721167117
0.63116544,0.729760308374067
0.63802594,0.7098065811454933
0.64498293,0.7153458987350234
0.6402919,0.727333658182374
0.6333667,0.721888665132336
0.64287275,0.7200788999851943
0.6358163,0.7265922853730612
0.63699234,0.719405161674571
0.6414561,0.7098789828665921
0.6428491,0.7209223208321405
0.6335742,0.7250614826316967
0.642185,0.704669734445403
0.6286626,0.7387745180621406
0.6462647,0.7043784774941689
0.64721656,0.7094888705530916
0.6398307,0.7181104473039216
0.63649714,0.7289251743332518
0.6317306,0.7320070645696682
0.6441345,0.7161701282569072
0.6404114,0.712620980241329
0.62548065,0.7253788591890188
0.64217,0.7150836493760705
0.6337625,0.7194142150856913
0.6356318,0.7329933676638547
0.62061524,0.7524004834593863
0.64254546,0.7159275856367795
0.6333488,0.7312358990817338
0.6409076,0.7182348055221401
0.6509727,0.6863909346272927
0.6387,0.7178147122898504
0.62445235,0.7302081622814978
0.6425468,0.731380989452153
0.6385279,0.7091962340581124
0.6432157,0.7256833280547045
0.6440622,0.7010842355067504
0.64366233,0.7169574153576845
0.6420071,0.7232053009947472
0.6371485,0.7203359503203058
0.6387915,0.7188726768079494
0.6421666,0.7063686431421246
0.6339124,0.7229291235931
0.64863133,0.7060530584979483
0.6272837,0.7226827085899015
0.6429122,0.7017343482383166
0.6392565,0.704363754298698
0.6395302,0.7246979400312568
0.6286992,0.7383928186508145
0.64216655,0.7074360463280868
0.6459577,0.6966315618304255
0.63539064,0.7309956324535829
0.6380221,0.7218682534335716
0.6324618,0.7385016566038711
0.6313363,0.7292244835029296
0.6230979,0.7427985554851226
0.6419386,0.7034162725735121
0.63565606,0.7376777595509314
0.645749,0.7014185414753598
0.6389656,0.7074692670036764
0.64324975,0.7077261380512874
0.6376598,0.7134269946150822
0.64072216,0.7058065382935945
0.6231645,0.7405924273122363
0.6348099,0.7292348659751975
0.6482475,0.7064816406026236
0.6381146,0.720190539575259
0.6294386,0.7304454353663214
0.63927126,0.7283845441889638
0.6196299,0.7325407356297436
0.63930774,0.709391237656984
0.6343149,0.7254970427672436
0.64573205,0.7196234764529728
0.6341751,0.7317381799797193
0.6404458,0.7320358695413476
0.6535742,0.7027661725710143
0.6446346,0.7147684969031394
0.63015366,0.7338090539337201
0.6371392,0.7206061372280279
0.6316211,0.7430358788462788
0.6318191,0.7289383681496064
0.6387376,0.7179353493222106
0.63612664,0.7298372598520927
0.62864304,0.7346339559970628
0.6337824,0.7270680626265105
0.6384395,0.7197180712374083
0.64839584,0.7162307560235791
0.6374352,0.7224291306689008
0.6362394,0.7369903616737263
0.64451265,0.7130981100481437
0.6304141,0.7406396102808523
0.6319524,0.7392830571330903
0.64104676,0.7151298840910224
0.64104587,0.7021090740097937
0.6403394,0.7126534638294613
0.64179826,0.7194436249165752
0.63886374,0.729459770499162
0.63676786,0.7080634660688757
0.64430404,0.7109021416816557
0.64173466,0.7120262013751891
0.6465957,0.7057856581946333
0.63448656,0.7200974310581856
0.64090705,0.7114173966621125
0.63184834,0.7314524420483313
0.62895435,0.7185048754062838
0.62922174,0.7240115706406969
0.644668,0.7032086610218621
0.6334589,0.7343161730945822
0.63534456,0.7204167432985424
0.6410179,0.7145246361936108
0.63718987,0.7197835286458334
0.64548963,0.7098312791031851
0.64694935,0.7135857571616692
0.646566,0.7171339340373433
0.6222469,0.7447858362572761
0.63273215,0.7338762834205188
0.6381762,0.715810748630893
0.627782,0.7299266150822894
0.6327493,0.7101907095725581
0.6360785,0.7213476673148473
0.6404507,0.7252848654183258
0.6425146,0.7225308031607095
0.6418841,0.7089904516682759
0.63402957,0.7292377375250303
0.6494436,0.6980700070207614
0.6397613,0.7300795880149813
0.6327287,0.7284911802718192
0.6382715,0.7298654011138624
0.6404494,0.7186375800017661
0.635479,0.7218228006648293
0.6309373,0.7281630254825003
0.6356789,0.7315740553222546
0.6386029,0.7242786374986139
0.6381099,0.7168432382076918
0.6384785,0.7214976541417012
0.63678044,0.7270202020202021
0.6276415,0.7399511673310404
0.64400846,0.6979126732809912
0.637993,0.7182765789662342
0.6339792,0.7332175925925927
0.64813894,0.7006318050932416
0.633478,0.7267152075674019
0.6402012,0.7196187989356495
0.65033793,0.7036656555828993
0.64310646,0.7114661905909997
0.6321872,0.720017398910886
0.64288497,0.7009983022266069
0.62867045,0.7174792610799601
0.6338707,0.7283628844712073
0.6349356,0.728601109887252
0.63286597,0.7197650742426862
0.64095926,0.7279913827379496
0.63347656,0.7400045608023946
0.6373191,0.7283214389523766
0.63836455,0.7133598777233154
0.63130414,0.7362622436486073
0.63895535,0.728299406616569
0.646343,0.6912567050688598
0.63353497,0.7140212866644627
0.6412126,0.7263023509441848
0.63070065,0.7318057151524402
0.63025296,0.7283320621489252
0.637143,0.7380710543489998
0.63639444,0.7206446241469014
0.6288556,0.726197987037992
0.63426113,0.7370777394103516
